txn_id,customer,error_type,error_msg,timestamp
T447626,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447628,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447636,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447638,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447639,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447645,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447646,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447650,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447651,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447652,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447654,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447656,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447662,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447668,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447678,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447691,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447693,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447697,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447700,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447704,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447707,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447713,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447714,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447715,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447718,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447721,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447724,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447725,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447726,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447737,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447743,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447747,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447749,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447753,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447756,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447758,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447768,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447769,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447792,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447806,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447821,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447822,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447823,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447831,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447838,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447839,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447847,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447848,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447849,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447855,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447856,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447875,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447877,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447891,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447893,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447896,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447898,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447903,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447907,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447913,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447923,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447928,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447929,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447930,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447933,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447935,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447940,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447945,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447957,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447960,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447967,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447968,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447971,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447974,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447975,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447977,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T447984,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447988,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447994,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T447996,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448002,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448005,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448015,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448036,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448051,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448052,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448064,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448074,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448093,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448104,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448106,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448107,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448110,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448116,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448125,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448130,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448134,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448144,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448148,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448154,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448155,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448158,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448163,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448165,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448166,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448170,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448175,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448177,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448178,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448179,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448185,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448187,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448198,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448207,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448223,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448224,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448229,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448231,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448235,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448242,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448247,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448248,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448251,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448256,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448257,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448262,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448281,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448286,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448288,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448291,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448298,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448299,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448305,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448312,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448318,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448335,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448338,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448341,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448344,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448346,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448353,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448354,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448357,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448362,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448376,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448382,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448383,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448386,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448392,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448398,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448412,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448413,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448424,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448425,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448427,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448438,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448449,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448451,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448455,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448467,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448472,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448475,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448495,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448499,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448510,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448517,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448527,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448544,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448566,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448568,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448592,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448597,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448598,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448601,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448605,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448609,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448616,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448618,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448621,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448622,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448624,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448625,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448629,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448636,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448647,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448649,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448653,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448658,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448659,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448662,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448663,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448667,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448670,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448679,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448686,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448688,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448689,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448692,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448694,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448697,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448703,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448714,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448726,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448737,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448749,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448758,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448759,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448765,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448771,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448772,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448773,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448785,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448787,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448788,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448790,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448798,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448807,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448810,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448822,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448826,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448827,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448829,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448830,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448833,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448846,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448847,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448852,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448854,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448855,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448861,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448866,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448874,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448878,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448879,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448881,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448892,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448896,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448900,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448906,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448909,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448911,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448917,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448918,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448927,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448930,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448931,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448935,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448943,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448946,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448948,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448951,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448953,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448959,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448966,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448970,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T448978,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448981,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448989,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T448998,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449001,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449005,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449010,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449011,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449017,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449022,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449026,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449035,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449038,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449051,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449052,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449054,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449068,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449069,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449074,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449077,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449082,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449083,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449084,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449086,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449101,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449108,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449109,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449111,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449117,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449122,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449126,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449130,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449132,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449134,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449140,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449143,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449147,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449151,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449155,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449157,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449163,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449164,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449167,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449170,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449173,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449178,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449179,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449185,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449187,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449191,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449192,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449199,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449200,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449209,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449212,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449214,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449224,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449228,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449242,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449251,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449265,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449269,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449271,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449272,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449273,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449276,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449277,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449278,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449282,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449295,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449297,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449299,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449300,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449308,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449311,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449315,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449317,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449319,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449324,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449336,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449342,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449343,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
T449347,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449352,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:48
T449353,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:48
