txn_id,customer,error_type,error_msg,timestamp
T677999,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678004,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678009,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678011,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678019,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678022,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678023,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678028,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678033,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678042,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678045,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678047,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678050,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678054,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678063,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678066,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678068,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678087,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678094,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678107,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678120,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678121,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678122,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678126,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678129,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678133,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678137,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678138,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678141,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678160,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678174,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678180,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678182,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678184,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678192,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678197,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678200,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678209,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678215,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678225,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678227,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678232,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678236,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678243,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678259,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678261,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678267,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678276,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678279,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678281,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678285,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678297,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678301,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678302,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678306,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678310,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678319,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678321,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678325,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678326,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678327,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678337,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678342,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678349,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678351,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678361,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678362,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678371,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678382,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678383,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678386,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678387,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678390,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678392,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678395,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678409,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678411,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678413,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678421,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678425,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678427,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678429,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678448,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678461,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678463,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678464,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678468,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678473,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678483,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678497,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678506,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678508,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678526,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678530,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678537,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678541,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678551,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678554,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678555,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678560,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678563,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678564,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678572,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678574,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678575,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678577,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678593,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678596,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678597,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678599,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678601,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678602,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678606,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678610,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678631,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678635,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678642,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678662,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678664,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678668,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678671,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678673,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678677,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678691,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678692,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678707,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678708,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678712,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678714,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678715,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678722,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678739,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678740,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678741,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678742,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678743,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678751,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678755,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678770,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678773,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678786,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678789,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678791,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678802,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678809,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678829,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678837,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678844,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678846,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678847,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678853,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678861,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678863,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678866,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678868,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678875,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678880,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678884,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678887,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678890,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678892,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678893,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678903,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678906,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678912,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678917,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678920,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678927,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678930,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678939,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678944,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678945,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678951,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678952,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678959,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678961,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678969,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678977,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678983,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678985,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678990,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T678992,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T678995,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679007,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679009,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679013,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679018,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679021,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679022,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679024,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679027,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679033,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679043,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679044,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679048,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679054,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679055,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679056,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679057,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679078,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679081,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679085,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679086,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679090,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679099,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679103,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679114,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679116,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679118,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679124,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679125,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679138,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679143,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679159,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679172,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679175,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679178,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679183,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679190,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679199,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679207,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679213,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679219,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679221,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679224,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679225,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679231,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679234,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679236,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679246,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679260,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679261,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679264,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679269,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679276,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679279,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679280,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679282,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679287,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679289,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679296,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679299,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679317,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679318,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679335,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679336,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679343,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679344,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679345,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679346,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679352,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679353,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679355,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679356,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679363,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679373,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679374,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679383,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679386,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679388,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679394,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679395,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679397,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679400,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679403,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679411,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679419,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679426,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679429,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679431,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679432,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679434,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679436,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679447,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679452,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679457,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679460,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679466,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679485,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679492,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679495,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679499,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679501,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679505,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679509,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679511,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679521,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679529,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679538,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679558,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679559,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679561,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679569,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679573,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679579,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679581,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679591,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679592,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679595,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679598,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679600,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679605,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679606,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679620,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679623,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679625,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679633,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679639,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679642,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679646,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679648,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679652,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679658,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679666,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679667,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679672,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679680,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679682,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679685,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679687,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679700,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679701,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679702,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679708,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679711,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679715,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679717,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679720,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679721,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679722,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679727,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679745,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679752,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679756,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679757,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679758,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679761,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679765,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679775,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679776,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679778,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679780,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679784,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679786,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:16
T679787,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
T679798,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:16
